url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage
https://www.latestly.com/agency-news/india-news-gujarat-polls-bjp-candidate-from-vansda-piyush-patel-attacked-4529066.html,India News | Gujarat Polls : BJP Candidate from Vansda Piyush Patel Attacked,20221201T070000Z,latestly.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.latestly.com/agency-news/india-news-gujarat-polls-bjp-candidate-from-vansda-piyush-patel-attacked-4529066.html/amp,https://st1.latestly.com/wp-content/uploads/2022/12/ANI-20221201034014-588x441.jpg
https://www.latestly.com/agency-news/india-news-poonawala-reaches-rohini-hospital-for-narco-analysis-test-4529195.html,India News | Poonawala Reaches Rohini Hospital for Narco Analysis Test,20221201T070000Z,latestly.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.latestly.com/agency-news/india-news-poonawala-reaches-rohini-hospital-for-narco-analysis-test-4529195.html/amp,https://st1.latestly.com/wp-content/uploads/2020/10/Latestly-India-News-784x441.jpg
https://indiatogether.org/giant-squirrel-environment,India Together : IGS numbers decline as forests become less dense,20221130T111500Z,indiatogether.org,English,India,human wildlife conflict,2022-09-11,2022-12-11,,http://indiatogether.org/uploads/picture/image/3893/thumb_gisquirrel3.jpg
https://bangaloremirror.indiatimes.com/bangalore/others/no-safari-in-nagarhole/articleshow/95864788.cms,No safari in Nagarhole,20221130T043000Z,bangaloremirror.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://bangaloremirror.indiatimes.com/bangalore/others/no-safari-in-nagarhole/amp_articleshow/95864788.cms,"https://static.toiimg.com/photo/imgsize-275656,msid-95864782/95864782.jpg"
https://www.thehindu.com/news/national/karnataka/as-leopard-scare-lasts-near-krs-dam-16-wild-cats-trapped-in-mysuru-this-year/article66200615.ece,"As leopard scare lasts near KRS dam , 16 wild cats trapped in Mysuru this year",20221129T163000Z,thehindu.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/karnataka/as-leopard-scare-lasts-near-krs-dam-16-wild-cats-trapped-in-mysuru-this-year/article66200615.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.telegraphindia.com/my-kolkata/news/study-finds-385-fishing-cats-in-sunderbans-tiger-reserve/cid/1900627,wildlife - Study finds 385 fishing cats in Sunderbans Tiger Reserve,20221128T093000Z,telegraphindia.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.telegraphindia.com/amp/my-kolkata/news/study-finds-385-fishing-cats-in-sunderbans-tiger-reserve/cid/1900627,https://assets.telegraphindia.com/telegraph/2022/Nov/1669593904_new-project-2022-11-28t053305-185.jpg
https://scroll.in/article/1038224/in-gujarat-researchers-are-using-drones-and-ai-to-help-reduce-crocodile-human-conflict,"In Gujarat , researchers are using drones and AI to help reduce crocodile - human conflict",20221125T151500Z,scroll.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://amp.scroll.in/article/1038224/in-gujarat-researchers-are-using-drones-and-ai-to-help-reduce-crocodile-human-conflict,https://s01.sgp1.cdn.digitaloceanspaces.com/book/183330-dnzcziowut-1669274027.jpg
https://www.latestly.com/agency-news/india-news-mcd-grants-200-permits-for-terrace-and-open-air-dining-in-one-week-4501477.html,India News | MCD Grants 200 Permits for Terrace - and Open - air Dining in One Week,20221124T173000Z,latestly.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.latestly.com/agency-news/india-news-mcd-grants-200-permits-for-terrace-and-open-air-dining-in-one-week-4501477.html/amp,https://st1.latestly.com/wp-content/uploads/2020/10/Latestly-India-News-784x441.jpg
https://www.latestly.com/agency-news/india-news-odisha-decides-to-screen-daman-in-all-districts-4501536.html,India News | Odisha Decides to Screen  DAMaN  in All Districts,20221124T173000Z,latestly.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.latestly.com/agency-news/india-news-odisha-decides-to-screen-daman-in-all-districts-4501536.html/amp,https://st1.latestly.com/wp-content/uploads/2020/10/Latestly-India-News-784x441.jpg
https://timesofindia.indiatimes.com/city/coimbatore/order-issued-to-capture-elephant/articleshow/95673943.cms,Order Issued To Capture Elephant | Coimbatore News,20221122T043000Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.timesofindia.com/city/coimbatore/order-issued-to-capture-elephant/amp_articleshow/95673943.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://timesofindia.indiatimes.com/city/dehradun/make-ponds-in-memory-of-loved-ones-in-uttarakhand/articleshow/95647388.cms,Make ponds in memory of loved ones in Uttarakhand | Dehradun News,20221121T014500Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.timesofindia.com/city/dehradun/make-ponds-in-memory-of-loved-ones-in-uttarakhand/amp_articleshow/95647388.cms,"https://static.toiimg.com/thumb/msid-95647388,width-1070,height-580,imgsize-1580020,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/kerala/kerala-needs-more-space-to-house-captured-big-cats/article66157352.ece,Kerala needs more space to house captured big cats,20221119T150000Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/kerala/kerala-needs-more-space-to-house-captured-big-cats/article66157352.ece/amp/,https://th-i.thgim.com/public/news/national/kerala/imkjsh/article66156923.ece/alternates/FREE_1200/20tvwy-animal-hospice.jpeg
https://timesofindia.indiatimes.com/city/indore/dhar-mother-leopard-returns-to-take-back-cubs-which-village-kids-mistook-for-kittens/articleshow/95614071.cms,"Dhar : Mother leopard returns to take back cubs , which village kids mistook for kittens | Indore News",20221119T013000Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.timesofindia.com/city/indore/dhar-mother-leopard-returns-to-take-back-cubs-which-village-kids-mistook-for-kittens/amp_articleshow/95614071.cms,"https://static.toiimg.com/thumb/msid-95614084,width-1070,height-580,imgsize-1907558,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.downtoearth.org.in/news/wildlife-biodiversity/a-tigress-entered-almora-from-corbett-and-was-shot-where-is-the-accountability--86008,A tigress entered Almora from Corbett and was shot ; Where is the accountability ? ,20221116T114500Z,downtoearth.org.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.downtoearth.org.in/news/wildlife-&-biodiversity/amp/a-tigress-entered-almora-from-corbett-and-was-shot-where-is-the-accountability--86008,https://cdn.downtoearth.org.in/library/large/2022-11-16/0.45473900_1668587842_img-20220915-wa0008.jpg
https://economictimes.indiatimes.com/magazines/panache/ranveer-singh-opens-up-about-his-brush-with-casting-couch-in-early-days-says-he-was-called-to-a-seedy-place/articleshow/95550762.cms,"ranveer singh : Ranveer Singh opens up about his brush with casting couch in early days , says he was called to a  seedy place  ",20221116T074500Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/ranveer-singh-opens-up-about-his-brush-with-casting-couch-in-early-days-says-he-was-called-to-a-seedy-place/amp_articleshow/95550762.cms,"https://img.etimg.com/thumb/msid-95550815,width-1070,height-580,imgsize-64330,overlay-etpanache/photo.jpg"
https://www.business-standard.com/article/economy-policy/tell-centre-to-help-speed-up-eco-sensitive-zone-proceedings-cm-to-mps-122111502126_1.html,Tell Centre to help speed up eco - sensitive zone proceedings : CM to MPs,20221115T190000Z,business-standard.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://wap.business-standard.com/article-amp/economy-policy/tell-centre-to-help-speed-up-eco-sensitive-zone-proceedings-cm-to-mps-122111502126_1.html,https://bsmedia.business-standard.com/_media/bs/img/misc/2021-10/17/full/20210816222L.jpg
https://economictimes.indiatimes.com/news/india/afds-projects-will-go-a-long-way-in-achieving-environment-goals-assam-minister-of-environment-forest/articleshow/95479216.cms,assam : AFD projects will go a long way in achieving environment goals : Assam Minister of Environment & Forest,20221112T190000Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/news/india/afds-projects-will-go-a-long-way-in-achieving-environment-goals-assam-minister-of-environment-forest/amp_articleshow/95479216.cms,"https://img.etimg.com/thumb/msid-95479228,width-1070,height-580,imgsize-83602,overlay-economictimes/photo.jpg"
https://www.indiatimes.com/news/india/woman-injured-in-leopard-attack-in-mumbais-aarey-second-incident-this-week-584589.html,"Woman Injured In Leopard Attack In Mumbai Aarey , Second Incident This Week",20221112T153000Z,indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.indiatimes.com/amp/news/india/woman-injured-in-leopard-attack-in-mumbais-aarey-second-incident-this-week-584589.html,https://im.indiatimes.in/content/2022/Nov/15F22592-4D74-47C5-87A8-62A2956B5759_636f83947613b.jpg
https://www.latestly.com/india/news/noida-shocker-couple-dies-by-suicide-allegedly-over-debt-of-over-rs-1-crore-probe-underway-4442246.html,Noida Shocker : Couple Dies by Suicide Allegedly Over Debt of Over Rs 1 Crore ; Probe Underway,20221110T170000Z,latestly.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.latestly.com/india/news/noida-shocker-couple-dies-by-suicide-allegedly-over-debt-of-over-rs-1-crore-probe-underway-4442246.html/amp,https://st1.latestly.com/wp-content/uploads/2022/09/Model-Dies-by-Suicide-784x441.jpg
https://www.latestly.com/agency-news/latest-news-pilibhit-tiger-reserve-in-up-gets-four-elephants-from-karnataka-4438814.html,Latest News | Pilibhit Tiger Reserve in UP Gets Four Elephants from Karnataka,20221109T181500Z,latestly.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.latestly.com/agency-news/latest-news-pilibhit-tiger-reserve-in-up-gets-four-elephants-from-karnataka-4438814.html/amp,https://st1.latestly.com/wp-content/uploads/2020/10/news-default-img-784x441.jpg
https://www.indiatimes.com/news/india/mumbai-urban-leopards-attack-on-humans-584277.html,Mumbai  Urban Leopard And The Growing Human - Animal Conflict : What Went Wrong ? ,20221109T124500Z,indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.indiatimes.com/amp/news/india/mumbai-urban-leopards-attack-on-humans-584277.html,https://im.indiatimes.in/content/2022/Nov/9B5664F2-9E83-4182-90A7-C96D5BD05917_636b592376a20.jpg
https://www.thecitizen.in/life/how-bastar-lost-its-tigers-356135,How Bastar Lost Its Tigers,20221107T081500Z,thecitizen.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thecitizen.in/amp/life/how-bastar-lost-its-tigers-356135,https://www.thecitizen.in/h-upload/2022/11/07/424458-0013.jpg
https://www.freepressjournal.in/mumbai/citizens-should-take-appropriate-safety-measures-while-heading-outdoors-in-forest-areas-rfo-bhoir,Citizens should take appropriate safety measures while heading outdoors in forest areas : RFO Bhoir,20221106T060000Z,freepressjournal.in,English,India,leopard attack,2022-09-11,2022-12-11,https://www.freepressjournal.in/amp/mumbai/citizens-should-take-appropriate-safety-measures-while-heading-outdoors-in-forest-areas-rfo-bhoir,https://gumlet.assettype.com/freepressjournal/2022-11/408a81ef-8e08-45bd-9fb9-2accdad2c146/53034be8_fa1d_4487_959e_632715284232.jpg?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true
https://timesofindia.indiatimes.com/city/rajkot/woman-knocks-out-attacking-leopard/articleshow/95289482.cms,Woman Knocks Out Attacking Leopard | Rajkot News,20221104T061500Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/rajkot/woman-knocks-out-attacking-leopard/amp_articleshow/95289482.cms,"https://static.toiimg.com/thumb/msid-95289481,width-1070,height-580,imgsize-1707347,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.indiagazette.com/news/273028102/indian-kashmir-witnessing-rise-in-wild-animal-attacks,Indian Kashmir Witnessing Rise in Wild Animal Attacks,20221102T204500Z,indiagazette.com,English,India,leopard attack,2022-09-11,2022-12-11,,https://cdn.bignewsnetwork.com/voa1667412389.jpg
https://www.thehindu.com/news/national/kerala/animal-incursions-force-farmers-to-relocate-from-swarnagiri-in-aryankavu/article66087045.ece,Animal incursions force farmers to relocate from Swarnagiri in Aryankavu,20221102T144500Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/kerala/animal-incursions-force-farmers-to-relocate-from-swarnagiri-in-aryankavu/article66087045.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.thehindu.com/news/cities/Madurai/leopard-death-case-mp-did-not-appear-before-forest-officials/article66082450.ece,Leopard death case : MP did not appear before forest officials,20221101T151500Z,thehindu.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.thehindu.com/news/cities/Madurai/leopard-death-case-mp-did-not-appear-before-forest-officials/article66082450.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://timesofindia.indiatimes.com/city/mysuru/leopard-mauls-student-to-death-near-mysuru/articleshow/95216358.cms,Leopard mauls student to death near Mysuru | Mysuru News,20221101T014500Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/mysuru/leopard-mauls-student-to-death-near-mysuru/amp_articleshow/95216358.cms,"https://static.toiimg.com/thumb/msid-95216366,width-1070,height-580,imgsize-19290,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/karnataka/student-killed-in-leopard-attack/article66079210.ece,Student killed in leopard attack,20221031T174500Z,thehindu.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/karnataka/student-killed-in-leopard-attack/article66079210.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.mid-day.com/mumbai/mumbai-news/article/leopard-captured-in-mumbais-aarey-colony-2nd-feline-to-be-caught-in-5-days-23252968,Mumbai : Second male leopard captured in Aarey Colony in less than a week,20221030T113000Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/leopard-captured-in-mumbais-aarey-colony-2nd-feline-to-be-caught-in-5-days-23252968,https://images.mid-day.com/images/images/2022/oct/october30-leopard_d.jpg
https://www.thehindu.com/sci-tech/energy-and-environment/tiger-widows-of-sundarbans-caught-between-jungle-and-the-rising-sea/article66072933.ece,Tiger widows of Sundarbans caught between jungle and the rising sea,20221030T091500Z,thehindu.com,English,India,human tiger conflict,2022-09-11,2022-12-11,https://www.thehindu.com/sci-tech/energy-and-environment/tiger-widows-of-sundarbans-caught-between-jungle-and-the-rising-sea/article66072933.ece/amp/,https://th-i.thgim.com/public/incoming/u0jo8s/article66072975.ece/alternates/FREE_1200/6508_28-5-2020_18-11-42_5_15-CYCLONEAMPHAN-SUNDERBANS-26-05-2020COPY.JPG
https://www.thehindubusinessline.com/news/national/the-tiger-widows-of-sundarbans-caught-between-the-jungle-and-the-rising-sea/article66072772.ece,The  tiger widow of Sundarbans : Caught between the jungle and the rising sea,20221030T080000Z,thehindubusinessline.com,English,India,human tiger conflict,2022-09-11,2022-12-11,https://www.thehindubusinessline.com/news/national/the-tiger-widows-of-sundarbans-caught-between-the-jungle-and-the-rising-sea/article66072772.ece/amp/,https://bl-i.thgim.com/public/migration_catalog/article18369051.ece/alternates/FREE_1200/BL22_FEATURE_SUNDARBAN_VANISHING_ISLANDS
https://www.freepressjournal.in/mumbai/mumbai-leopard-captured-in-aarey-colony-2nd-feline-to-be-caught-in-5-days,Mumbai : Leopard captured in Aarey Colony ; 2nd feline to be caught in 5 days,20221030T054500Z,freepressjournal.in,English,India,leopard attack,2022-09-11,2022-12-11,https://www.freepressjournal.in/amp/mumbai/mumbai-leopard-captured-in-aarey-colony-2nd-feline-to-be-caught-in-5-days,https://gumlet.assettype.com/freepressjournal/2022-10/126251ed-3759-4760-a7ed-4b1476b771d3/FgScE6HakAAjOiH.jpg?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true
https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-want-street-lights-fences-aarey-locals-tell-ceo-23252753,"Mumbai : Want street lights , fences , Aarey locals tell CEO",20221029T211500Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/mumbai-want-street-lights-fences-aarey-locals-tell-ceo-23252753,https://images.mid-day.com/images/images/2022/oct/Aarey-locals-1_d.jpg
https://www.thehindu.com/news/national/kerala/wildlife-keeps-kulathupuzha-residents-indoors/article66061727.ece,Wildlife keeps Kulathupuzha residents indoors,20221028T141500Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/kerala/wildlife-keeps-kulathupuzha-residents-indoors/article66061727.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-hospital-in-ruins-aarey-locals-ask-are-we-not-humans-23252578,"Mumbai : Hospital in ruins , Aarey locals ask : are we not humans ? ",20221028T071500Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/mumbai-hospital-in-ruins-aarey-locals-ask-are-we-not-humans-23252578,https://images.mid-day.com/images/images/2022/oct/Aarey-Hospital_d.jpg
https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-one-suspect-leopard-trapped-search-on-for-other-big-cat-in-aarey-colony-23252572,"Mumbai : One suspect leopard trapped , search on for other big cat in Aarey Colony",20221028T071500Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/mumbai-one-suspect-leopard-trapped-search-on-for-other-big-cat-in-aarey-colony-23252572,https://images.mid-day.com/images/images/2022/oct/Leopard-ik_d.jpg
https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-3-year-old-male-leopard-walks-into-trap-cage-in-goregaons-aarey-colony-23252345,Mumbai : 3 - year - old male leopard walks into trap cage in Goregaon Aarey Colony,20221026T114500Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/mumbai-3-year-old-male-leopard-walks-into-trap-cage-in-goregaons-aarey-colony-23252345,https://images.mid-day.com/images/images/2022/oct/october26-g_d.jpg
https://www.freepressjournal.in/mumbai/mumbai-leopard-trapped-in-aarey-colony-unconfirmed-whether-it-is-same-that-killed-toddler,Mumbai : Leopard trapped in Aarey Colony ; unconfirmed whether it is same that killed toddler,20221026T111500Z,freepressjournal.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.freepressjournal.in/amp/mumbai/mumbai-leopard-trapped-in-aarey-colony-unconfirmed-whether-it-is-same-that-killed-toddler,https://gumlet.assettype.com/freepressjournal/2021-03/60d3a57d-a3b8-4a1f-bfef-6afb97004ec7/leopard_main.jpg?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true
https://economictimes.indiatimes.com/news/mumbai-news/16-month-old-died-in-leopard-attack-in-mumbais-aarey-colony/articleshow/95075429.cms,mumbai leopard attack : 16 - month old died in leopard attack in Mumbai Aarey Colony,20221025T084500Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/news/mumbai-news/16-month-old-died-in-leopard-attack-in-mumbais-aarey-colony/amp_articleshow/95075429.cms,"https://img.etimg.com/thumb/msid-95075783,width-1070,height-580,imgsize-82762,overlay-economictimes/photo.jpg"
https://www.mid-day.com/mumbai/mumbai-news/article/traps-set-for-big-cat-after-child-is-killed-in-aarey-23252120,Traps set for big cat after child is killed in Aarey,20221025T080000Z,mid-day.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/traps-set-for-big-cat-after-child-is-killed-in-aarey-23252120,https://images.mid-day.com/images/images/2022/oct/Leopard-attack-a_d.jpg
https://www.indiatoday.in/cities/mumbai/story/leopard-kills-infant-in-mumbai-aarey-colony-2289133-2022-10-25,"Leopard kills infant in Mumbai Aarey , parents asked not to send kids out during night",20221025T061500Z,indiatoday.in,English,India,leopard attack,2022-09-11,2022-12-11,https://www.indiatoday.in/amp/cities/mumbai/story/leopard-kills-infant-in-mumbai-aarey-colony-2289133-2022-10-25,https://akm-img-a-in.tosshub.com/indiatoday/images/story/202210/leopard-sixteen_nine.jpeg?VersionId=_VyHpADGW9WqWR4kuNP7UjbjWfhAe08k
https://timesofindia.indiatimes.com/city/mumbai/mumbai-toddler-following-mom-to-aarey-temple-attacked-and-killed-by-leopard/articleshow/95069168.cms,Mumbai : Toddler following mom to Aarey temple attacked and killed by leopard | Mumbai News,20221025T021500Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/mumbai/mumbai-toddler-following-mom-to-aarey-temple-attacked-and-killed-by-leopard/amp_articleshow/95069168.cms,"https://static.toiimg.com/thumb/msid-95069181,width-1070,height-580,imgsize-1777901,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.indiagazette.com/news/272979008/mumbai-girl-toddler-loses-life-after-leopard-attack,Mumbai girl toddler loses life after leopard attack,20221024T224500Z,indiagazette.com,English,India,leopard attack,2022-09-11,2022-12-11,,
https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-toddler-attacked-killed-by-leopard-at-aarey-colony-23252075,"Mumbai : Toddler attacked , killed by leopard at Aarey colony",20221024T174500Z,mid-day.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.mid-day.com/amp/mumbai/mumbai-news/article/mumbai-toddler-attacked-killed-by-leopard-at-aarey-colony-23252075,https://images.mid-day.com/images/images/2022/oct/october23-%20ranch_d.jpg
https://www.freepressjournal.in/mumbai/mumbai-leopard-attacks-and-kills-toddler-at-aarey-colony,Mumbai : Leopard attacks and kills toddler at Aarey colony,20221024T124500Z,freepressjournal.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.freepressjournal.in/amp/mumbai/mumbai-leopard-attacks-and-kills-toddler-at-aarey-colony,https://gumlet.assettype.com/freepressjournal/2022-10/7556686b-a732-446b-b760-31b6a1e5729b/Aarey_Leopard_Header.webp?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true
https://timesofindia.indiatimes.com/city/mumbai/mumbai-toddler-attacked-killed-by-leopard-at-aarey-colony/articleshow/95064758.cms,"Mumbai : Toddler attacked , killed by leopard at Aarey colony | Mumbai News",20221024T120000Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.timesofindia.com/city/mumbai/mumbai-toddler-attacked-killed-by-leopard-at-aarey-colony/amp_articleshow/95064758.cms,"https://static.toiimg.com/thumb/msid-95064794,width-1070,height-580,imgsize-22212,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/cities/mumbai/toddler-attacked-killed-by-leopard-at-mumbais-aarey-colony/article66051738.ece,"Toddler attacked , killed by leopard at Mumbai Aarey colony",20221024T120000Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/cities/mumbai/toddler-attacked-killed-by-leopard-at-mumbais-aarey-colony/article66051738.ece/amp/,https://th-i.thgim.com/public/incoming/i7mtnc/article66051750.ece/alternates/FREE_1200/6607_24_9_2022_17_28_22_2_IMG_20220924_171900.JPG
https://scroll.in/article/1034945/interview-south-asia-needs-a-regional-plan-to-sustain-the-bengal-tiger-population,Interview : South Asia needs a regional plan to sustain the Bengal tiger population,20221023T173000Z,scroll.in,English,India,human tiger conflict,2022-09-11,2022-12-11,https://amp.scroll.in/article/1034945/interview-south-asia-needs-a-regional-plan-to-sustain-the-bengal-tiger-population,https://s01.sgp1.cdn.digitaloceanspaces.com/book/181226-acbsfxjfyo-1665657578.jpg
https://economictimes.indiatimes.com/magazines/panache/vicky-kaushal-finish-shooting-for-the-first-schedule-of-sam-manekshaw-biopic-sam-bahadur/articleshow/94933665.cms,sam bahadur : Vicky Kaushal finish shooting for the first schedule of Sam Manekshaw biopic  Sam Bahadur  ,20221018T063000Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/vicky-kaushal-finish-shooting-for-the-first-schedule-of-sam-manekshaw-biopic-sam-bahadur/amp_articleshow/94933665.cms,"https://img.etimg.com/thumb/msid-94934293,width-1070,height-580,imgsize-24544,overlay-etpanache/photo.jpg"
https://scroll.in/article/1034942/in-kashmir-expanding-settlements-and-border-fences-are-bringing-wildlife-into-conflict-with-humans,"In Kashmir , expanding settlements and border fences are bringing wildlife into conflict with humans",20221016T204500Z,scroll.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://amp.scroll.in/article/1034942/in-kashmir-expanding-settlements-and-border-fences-are-bringing-wildlife-into-conflict-with-humans,https://s01.sgp1.cdn.digitaloceanspaces.com/book/110919-nlitmlqvez-1547825433.jpg
https://www.thehindu.com/news/national/karnataka/govt-committed-to-reduce-human-wildlife-conflict-in-kodagu/article66014987.ece,  Govt . committed to reduce human - wildlife conflict in Kodagu  ,20221015T160000Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/karnataka/govt-committed-to-reduce-human-wildlife-conflict-in-kodagu/article66014987.ece/amp/,https://th-i.thgim.com/public/incoming/6io5rc/article66015066.ece/alternates/FREE_1200/6702_15_10_2022_20_53_41_1_JAWAIDAKHTAR.JPG
https://timesofindia.indiatimes.com/city/bhopal/leopards-a-concern-for-cheetahs-at-kuno/articleshow/94871628.cms,Leopards a concern for cheetahs at Kuno | Bhopal News,20221015T110000Z,timesofindia.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.timesofindia.com/city/bhopal/leopards-a-concern-for-cheetahs-at-kuno/amp_articleshow/94871628.cms,"https://static.toiimg.com/thumb/msid-94871928,width-1070,height-580,imgsize-1227327,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.indiagazette.com/news/272909000/young-woman-achiever-aaliya-mir-known-for-wildlife-conservation-in-kashmir,Young woman achiever Aaliya Mir known for wildlife conservation in Kashmir,20221012T213000Z,indiagazette.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,https://cdn.bignewsnetwork.com/ani1665601416.jpg
https://news.webindia123.com/news/Articles/India/20221012/3992553.html,Young woman achiever Aaliya Mir known for wildlife conservation in Kashmir,20221012T193000Z,news.webindia123.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,
https://timesofindia.indiatimes.com/city/mumbai/rescued-leopard-cub-reunited-with-mother-in-mumbai/articleshow/94818314.cms,Rescued leopard cub reunited with mother in Mumbai | Mumbai News,20221012T170000Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/mumbai/rescued-leopard-cub-reunited-with-mother-in-mumbai/amp_articleshow/94818314.cms,"https://static.toiimg.com/thumb/msid-94818321,width-1070,height-580,imgsize-53332,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/cities/Coimbatore/sleepless-nights-for-farmers-as-incidents-of-crop-raiding-escalate-during-elephant-migration-season-in-coimbatore/article66001767.ece,Sleepless nights for farmers as incidents of crop raiding escalate during elephant migration season in Coimbatore,20221012T163000Z,thehindu.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.thehindu.com/news/cities/Coimbatore/sleepless-nights-for-farmers-as-incidents-of-crop-raiding-escalate-during-elephant-migration-season-in-coimbatore/article66001767.ece/amp/,https://th-i.thgim.com/public/incoming/ob61e4/article66002515.ece/alternates/FREE_1200/elephants%201.jpg
