url,title,pub_date,gdelt_lat,gdelt_lon,fetch_method,is_hwc_event,species,event_type,event_date,primary_location,location_type,confidence,final_lat,final_lon,geocode_source,_error,article_chars,humans_killed,humans_injured,animals_killed,animals_injured,location_notes,gdelt_location_match,extraction_notes,geocoded_address,event_id
https://www.ibtimes.co.in/twenty-year-old-elephant-shot-dead-karnataka-village-culprits-large-details-848888,"Human - animal conflict in Ktaka , elephant shot dead",20220527T181500Z,70163.0,15.8333,jina,True,elephant,animal_killed_by_human,2022-05-26,"Alur, Hassan, Karnataka, India",village,high,12.979283,75.9913141,google_maps,,3435.0,,,1.0,,near Alur taluk in Hassan district,"Alur, Karnataka, India",Specific date and location provided.,"Alur, Karnataka 573213, India",200150c2-8cfb-509f-98dd-e1050872273b
https://www.thehindu.com/news/cities/Madurai/10-year-old-boy-injured-in-elephant-attack/article65468172.ece,10 - year - old boy injured in elephant attack,20220527T170000Z,17877.0,10.4667,failed,,,,,,,,17877.0,10.4667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,4a15809f-00fd-5bce-82cb-1907e248cfc3
https://www.thehindu.com/news/cities/Madurai/10-year-old-boy-injured-in-elephant-attack/article65468108.ece,10 - year - old boy injured in elephant attack,20220527T163000Z,17877.0,10.4667,failed,,,,,,,,17877.0,10.4667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,fc920877-8b82-5fc7-a184-f4d73668b780
https://swarajyamag.com/news-brief/assam-senior-christian-priest-accused-of-conversions-land-grabbing-abetting-suicide-and-more-arrested,"Senior Christian Priest Accused Of Conversions , Land Grabbing , Abetting Suicide And More , Arrested in Assam",20220527T131500Z,70197.0,26.1167,jina,True,elephant,crop_raid,,"Sonapur, Assam, India",village,high,26.1172425,91.98020129999999,google_maps,,5742.0,,,,,"Near Guwahati, Amchang Wildlife Sanctuary","Sonapur, Assam, India",Elephants attacking nearby villages and destroying crops due to blocked corridor.,"Sonapur, Rewa N.C., Assam 782402, India",19634f5c-7a69-5c2c-82ad-b6af8fc47f6a
https://www.thehindu.com/books/books-reviews/nitin-sekars-whats-left-of-the-jungle-review-rich-reflections-on-wildlife/article65453286.ece,Nitin Sekar What Left of the Jungle review : Rich reflections on wildlife,20220527T090000Z,17596.0,25.25,failed,,,,,,,,17596.0,25.25,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,7e29f922-cdba-58e2-9af6-e6c8b4d6a9bd
https://www.sentinelassam.com/guwahati-city/gauhati-hc-grants-bail-to-don-bosco-university-vc-stephen-mavely-in-george-bordoloi-suicide-case-593777,Gauhati HC Grants Bail To Don Bosco University VC Stephen Mavely in George Bordoloi Suicide Case,20220526T183000Z,70197.0,26.1167,jina,False,,,,,,high,70197.0,26.1167,gdelt_fallback,,3452.0,,,,,,,"No specific HWC event described, only legal proceedings.",,3d0c97f2-4705-5510-8c65-74c92b201922
https://www.thehindu.com/news/national/tamil-nadu/farmer-killed-in-elephant-attack-near-gudiyatham/article65463572.ece,Farmer killed in elephant attack near Gudiyatham,20220526T160000Z,70254.0,12.9333,failed,,,,,,,,70254.0,12.9333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,3724e679-ebed-5512-b697-5f19b8b093a3
https://timesofindia.indiatimes.com/city/nagpur/man-presumed-dead-in-tiger-attack-found-alive/articleshow/91798209.cms,Man presumed dead in tiger attack found alive | Nagpur News,20220526T054500Z,17763.0,20.45,failed,,,,,,,,17763.0,20.45,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,bdb708e4-2418-5051-813c-fc5c23b6a4e4
https://www.prokerala.com/news/articles/a1281512.html,Another man mauled to death by tiger in UP Lakhimpur Kheri,20220525T050000Z,17921.0,28.3833,jina,True,tiger,human_killed,2022-05-25,"Majhara railway station, Tikunia, Lakhimpur Kheri, Uttar Pradesh, India",forest_division,high,28.38133,80.966583,google_maps,,3306.0,1.0,0.0,0.0,0.0,"Tikunia forest area, Dudhwa Tiger Reserve",,Specific details provided about the incident and location.,"Tikunia, Kolluri, Uttar Pradesh 262906, India",eb61e39b-ac69-5fdf-bf08-5bc4221ae975
https://www.telegraphindia.com/north-east/suicide-cuffs-on-vice-chancellor-of-assam-don-bosco-university/cid/1866694,Assam Don Bosco University - Suicide cuffs on vice - chancellor of Assam Don Bosco University,20220524T234500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,b3f03c13-97ab-56d9-8312-2d633b7c0e1d
https://www.ndtv.com/cities/woman-killed-husband-missing-in-tiger-attack-in-maharashtras-chandrapur-3006556,"Woman Killed , Husband Missing In Tiger Attack In Maharashtra Chandrapur",20220524T194500Z,17763.0,19.95,jina,True,tiger,attack_on_human,2022-05-24,"Kewada, Chemur, Chandrapur, Maharashtra, India",village,high,20.4015899,79.494643,google_maps,,5297.0,1.0,,,,Nagbhid Range,"Chandrapur, Maharashtra, India",Specific details provided in the article.,"Kewada, Maharashtra, India",6448ac3a-1c04-5679-bbb5-abb83fcef84c
https://www.mid-day.com/news/india-news/article/maharashtra-woman-killed-husband-missing-in-tiger-attack-in-chandrapur-23228685,"Maharashtra : Woman killed , husband missing in tiger attack in Chandrapur",20220524T193000Z,17763.0,19.95,jina,True,tiger,attack_on_human,2022-05-24,"Compartment 34, Nagbhid Range, Chandrapur, Maharashtra, India",forest_range,high,20.5846349,79.68108149999999,google_maps,,4418.0,1.0,,,,Nagbhid Range,matched GDELT location,Specific details provided in the article.,"Nagbhir, Maharashtra 441205, India",55833e4e-d30f-51c8-81d3-5328b93bda96
https://timesofindia.indiatimes.com/city/guwahati/jumbo-herd-kills-3-of-family-in-goalpara/articleshow/91753351.cms,lakhipur : Jumbo Herd Kills 3 Of Family In Goalpara | Guwahati News,20220523T231500Z,17577.0,24.8,failed,,,,,,,,17577.0,24.8,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,05e7ae52-92c0-52a8-b216-79fc9fe91dc6
https://timesofindia.indiatimes.com/city/guwahati/assam-jumbo-herd-kills-3-of-family-in-goalpara/articleshow/91751090.cms,Assam : Jumbo herd kills 3 of family in Goalpara | Guwahati News,20220523T231500Z,70086.0,26.1667,failed,,,,,,,,70086.0,26.1667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,72e28b46-d8e8-5c16-bc0f-f2c7a0043ed9
https://www.thehindubusinessline.com/opinion/below-the-line/article65446692.ece,Below the Line - The Hindu BusinessLine,20220522T123000Z,17911.0,28.6667,failed,,,,,,,,17911.0,28.6667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,d34cfb6f-2d9f-5816-a101-f5a7339d8ce2
https://timesofindia.indiatimes.com/city/bhubaneswar/2-more-train-hit-jumbos-die-railway-forest-spat-begins/articleshow/91697959.cms,"2 More Train - hit Jumbos Die , Railway - forest Spat Begins | Bhubaneswar News",20220521T024500Z,17566.0,17.7,failed,,,,,,,,17566.0,17.7,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,a0bfe85c-1727-53bf-9c4d-29d58acdb531
https://www.telegraphindia.com/india/mangrove-forest-cover-consistently-increasing-in-odisha-report/cid/1865930,Odisha - Mangrove forest cover consistently increasing in Odisha : Report,20220520T004500Z,70217.0,20.5,jina,False,,,,,,high,70217.0,20.5,gdelt_fallback,,6691.0,,,,,,,"No specific HWC event described, only general information about mangrove forest increase.",,ea1fd649-6cb8-523a-881e-219166a60020
https://www.thehindu.com/news/national/tamil-nadu/tusker-damages-mango-groves-crop-fields-near-alangayam-reserve-forest/article65430103.ece,"Tusker damages mango groves , crop fields near Alangayam Reserve Forest",20220519T151500Z,70251.0,13.0833,failed,,,,,,,,70251.0,13.0833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,57bc551f-a4c8-563e-9382-6574d200a038
https://www.thehindu.com/news/cities/Madurai/wild-elephant-attacks-woman/article65426633.ece,Wild elephant attacks woman - The Hindu,20220518T144500Z,70083.0,27.2667,failed,,,,,,,,70083.0,27.2667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,7c405d27-8d42-539c-90d3-7a15f96f632e
https://www.thehindu.com/news/national/tamil-nadu/explore-use-of-ai-to-prevent-elephant-deaths-on-railway-tracks-ngt/article65423502.ece,Explore use of AI to prevent elephant deaths on railway tracks : NGT,20220517T171500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,4c16f42f-5dcd-50c4-aa8f-87a2ccc9e7b9
https://www.prokerala.com/news/articles/a1277430.html,Odisha CM asks officials to plan for reducing forest fire cases,20220512T130000Z,70219.0,20.2333,jina,False,,,,,,high,70219.0,20.2333,gdelt_fallback,,4133.0,,,,,,,"No specific HWC event described, only policy discussion",,4c57d584-6e28-5726-b064-61b8077ea12c
https://www.telegraphindia.com/jharkhand/elephant-dies-after-being-hit-by-goods-train/cid/1864034,Howrah - Elephant dies after being hit by goods train,20220508T053000Z,70219.0,20.2333,failed,,,,,,,,70219.0,20.2333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,861c2479-4223-560a-8f4d-24e90c2e1ea1
https://www.thehindu.com/news/national/tamil-nadu/young-tusker-damaging-crops-near-gudiyatham/article65391832.ece,Young tusker damaging crops near Gudiyatham,20220507T170000Z,70254.0,12.7667,failed,,,,,,,,70254.0,12.7667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,46e4b8f2-4928-59fb-9417-d68bde909029
https://www.thehindu.com/news/national/kerala/search-for-missing-watcher-to-resume-on-monday/article65392362.ece,Search for missing watcher to resume on Monday,20220507T161500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,c7153373-2e92-59b2-ac02-503c07f6c348
https://www.downtoearth.org.in/news/wildlife-biodiversity/hathi-mitras-chhattisgarh-s-solution-to-tackling-human-elephant-conflict-82728,Hathi Mitras : Chhattisgarh solution to tackling human - elephant conflict,20220506T113000Z,70116.0,21.5,jina,True,elephant,crop_raid,2022-05-06,"Mahasamund, Chhattisgarh, India",district,high,21.1124067,82.09596200000001,google_maps,,7833.0,,,,,"Central Chhattisgarh, near Raipur","Mahasamund, Chhattisgarh, India","Crop loss and elephant movement described, no specific incident date","Mahasamund, Chhattisgarh 493445, India",a8cde0d7-5297-593e-91ed-b61c2bac5927
https://www.nagpurtoday.in/tiger-kills-youth-injures-his-girlfriend-in-gadchiroli-forest/05051004,"Tiger kills youth , injures his girlfriend in Gadchiroli forest - Nagpur Today : Nagpur News",20220505T090000Z,70180.0,20.7333,jina,True,tiger,attack_on_human,2022-05-04,"Usegaon, Gadchiroli, Maharashtra, India",village,medium,20.5510893,80.01157010000001,google_maps,,3047.0,1.0,1.0,,,"Wadsa taluka, Lakhandur and Wadsa share a common border",,"Specific village not in GDELT candidates, exact date inferred from publication date","Usegaon, Maharashtra 441207, India",eab23ad8-dc84-50b9-b4c0-d97e665cca7e
https://www.thehindu.com/news/national/karnataka/what-are-the-controversies-around-the-mekedatu-dam-project/article65378367.ece,Watch | What are the controversies around the Mekedatu dam project ? ,20220504T040000Z,70248.0,11.0,failed,,,,,,,,70248.0,11.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,799f0fc6-06ae-5fcd-af37-a9cee283548c
https://www.thehindu.com/news/national/karnataka/watch-what-are-the-controversies-around-the-mekedatu-dam-project/article65378367.ece,Watch | What are the controversies around the Mekedatu dam project ? ,20220503T114500Z,70248.0,11.0,failed,,,,,,,,70248.0,11.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,7b3841d9-839c-5233-bcec-2fe347b46217
https://timesofindia.indiatimes.com/city/bhopal/ngt-admits-petition-against-suliyari-coal-block-allotment/articleshow/91272973.cms,suliyari : Ngt Admits Petition Against Suliyari Coal Block Allotment | Bhopal News,20220503T004500Z,17746.0,23.2667,failed,,,,,,,,17746.0,23.2667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,6d8f4939-737d-5795-a683-8c878ce21d1d
https://timesofindia.indiatimes.com/business/india-business/madhya-pradesh-ngt-admits-petition-against-singraulis-suliyari-coal-block/articleshow/91269280.cms,suliyari : Madhya Pradesh : NGT admits petition against Singrauli Suliyari Coal Block,20220502T220000Z,17746.0,23.2667,failed,,,,,,,,17746.0,23.2667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,ce317ce8-c1d4-588a-8012-5ca0e659839f
https://thewire.in/environment/hasdeo-protests-against-tree-felling-continue-fir-against-activists-for-rioting,"Hasdeo : Protests Against Tree Felling Continue , FIR Against Activists for Rioting",20220501T100000Z,70263.0,24.95,jina,False,,,,,,high,70263.0,24.95,gdelt_fallback,,7184.0,,,,,,,"No specific HWC incident reported, only protests against tree felling and mining.",,d822bf64-ec91-558d-889e-18cb34acc43e
https://www.downtoearth.org.in/news/wildlife-biodiversity/bhupender-yadav-launches-field-manual-for-forest-staffers-to-manage-human-elephant-conflict-82631,Bhupender Yadav launches field manual for forest staffers to manage human - elephant conflict,20220429T201500Z,70282.0,30.25,failed,,,,,,,,70282.0,30.25,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,f249edf3-c1e8-5652-a67a-6d2d8aa94fe1
https://www.prokerala.com/news/articles/a1273384.html,"Over 2 , 300 humans , 490 elephants killed in human - elephant conflicts from 2015 - 2018",20220429T183000Z,70282.0,30.25,jina,False,,,,,,high,70282.0,30.25,gdelt_fallback,,4943.0,,,,,,,"Article discusses general statistics and policy, no specific event.",,bf1544d3-0016-53ab-86b2-a7e44e3eb795
https://scroll.in/article/1022671/in-these-villages-of-madhya-pradesh-fear-of-elephants-has-marred-mahua-season,"In these Madhya Pradesh villages , fear of elephants has put a dampener on the mahua season",20220427T170000Z,70116.0,21.5,jina,True,elephant,crop_raid,2022-04-05,"Masiyari, Shahdol, Madhya Pradesh, India",village,medium,23.7361787,81.4773294,google_maps,,12000.0,2.0,,,,Nearby villages also affected,"Anuppur, Madhya Pradesh, India",Event date inferred from article text,"Masiyari, Madhya Pradesh 484771, India",dd412752-f492-5b5f-ba3c-60e717beeea8
https://www.thehindu.com/news/national/karnataka/in-frames-mind-over-mekedatu/article65350539.ece,In Frames | Mind over Mekedatu,20220424T064500Z,70248.0,11.0,failed,,,,,,,,70248.0,11.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,b3196508-5642-5f21-ba3d-3711078bd831
https://www.prokerala.com/news/articles/a1270771.html,Parliamentary panel suggests advisory body for addressing human - animal conflict,20220422T070000Z,17911.0,28.6,jina,False,,,,,,high,17911.0,28.6,gdelt_fallback,,6633.0,,,,,,,"Article discusses policy recommendations, not specific HWC incidents.",,f3e2377b-63b3-51f3-99fa-05d4225484d3
https://economictimes.indiatimes.com/news/india/sc-reconstitutes-oversight-expert-panel-for-delhi-dehradun-expressway/articleshow/90937820.cms,dehradun : SC reconstitutes oversight expert panel for Delhi - Dehradun Expressway,20220419T130000Z,17911.0,28.6667,failed,,,,,,,,17911.0,28.6667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,404e2f79-2df7-57f5-9932-acb58b1b32a6
https://timesofindia.indiatimes.com/city/dehradun/65-yr-old-killed-tiger-attack-suspected/articleshow/90887114.cms,"65 - yr - old Killed , Tiger Attack Suspected | Dehradun News",20220417T020000Z,17910.0,29.5,failed,,,,,,,,17910.0,29.5,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,bca6512d-f6ec-5d45-bb61-b4a6a8466c60
https://www.thehindu.com/entertainment/art/bhavani-g-s-artworks-that-connect-memories-with-the-present-opens-at-hyderabads-state-art-gallery-on-april-15/article65313994.ece,Bhavani G artworks that connect memories with the present opens at Hyderabad State Art Gallery on April 15,20220414T073000Z,17689.0,12.4167,failed,,,,,,,,17689.0,12.4167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,8d025400-9a44-5ebc-a01f-c595ac60ee88
https://www.downtoearth.org.in/blog/wildlife-biodiversity/how-2021-offered-us-a-wall-of-opportunity-to-improve-tamil-nadu-s-environmental-scene-82359,How 2021 offered us a  wall of opportunity  to improve Tamil Nadu environmental scene,20220412T143000Z,17878.0,9.5,jina,True,tiger,human_killed,2021-09-00,"Mudumalai-Gudalur forests, Tamil Nadu, India",forest_division,high,11.6375918,76.5257007,google_maps,,7743.0,1.0,,,,Mudumalai Tiger Reserve area,"Mudumalai, Tamil Nadu, India",Event described as human-tiger conflict with cattle kills and human deaths,"Mudumalai, Tamil Nadu, India",daf2704a-5d87-5a8d-bcac-541282d07070
https://bangaloremirror.indiatimes.com/bangalore/cover-story/jumbo-trunks-in-trash-dumps/articleshow/90785825.cms,Jumbo trunks in trash dumps,20220412T014500Z,70158.0,12.9333,jina,False,,,,,,high,70158.0,12.9333,gdelt_fallback,,6545.0,,,,,,,"No specific HWC event described, only issues with elephant corridor and garbage dumping.",,d5992592-4c6b-5b2d-805f-baa3c9d9ff37
https://timesofindia.indiatimes.com/city/coimbatore/rope-in-intl-experts-to-curb-elephant-deaths-hc-judges/articleshow/90768003.cms,Rope In Intl Experts To Curb Elephant Deaths : Hc Judges | Coimbatore News,20220410T224500Z,17875.0,10.95,failed,,,,,,,,17875.0,10.95,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,3ff4298e-a431-5a5d-bac0-7a5f97c0a7f4
https://timesofindia.indiatimes.com/city/coimbatore/jumbo-deaths-rise-in-march-april-study/articleshow/90753883.cms,"Jumbo Deaths Rise In March , April : Study | Coimbatore News",20220410T033000Z,70248.0,11.0,failed,,,,,,,,70248.0,11.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,6d924db1-1826-5f39-9e75-35ed96bb8b08
https://www.thehindu.com/news/national/other-states/tryst-with-wild-elephants-leaves-six-bsf-personnel-injured-in-odisha/article65305635.ece,Tryst with wild elephants leaves six BSF personnel injured in Odisha,20220409T121500Z,70219.0,20.2333,failed,,,,,,,,70219.0,20.2333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,a13e3d88-42a9-5b4f-898f-4893626bb644
https://timesofindia.indiatimes.com/city/ranchi/dont-criticise-own-ministers-in-public/articleshow/90736694.cms,congress :  dont Criticise Own Ministers In Public  | Ranchi News,20220409T030000Z,70156.0,22.7167,failed,,,,,,,,70156.0,22.7167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,5b60c47d-6500-5762-b08c-3b63b68bad96
https://www.ndtv.com/entertainment/arjun-kapoor-completes-samantha-ruth-prabhus-challenge-and-how-2858463,Arjun Kapoor Completes Samantha Ruth Prabhu Challenge And How,20220402T100000Z,17911.0,28.6,jina,False,,,,,,high,17911.0,28.6,gdelt_fallback,,4657.0,,,,,,,No HWC event described in the article,,c63f48bd-f10c-565a-82fa-89c2af407a70
https://bangaloremirror.indiatimes.com/bangalore/others/one-elephant-task-done-one-more-to-go/articleshow/90526974.cms,"One elephant task done , one more to go",20220330T044500Z,17873.0,11.6667,failed,,,,,,,,17873.0,11.6667,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,fcf0d6fa-4e0a-5cc3-bb6a-2b3fc6a3c507
https://www.deccanherald.com/state/kodagu-plantation-worker-killed-in-tiger-attack-1095619.html,Kodagu plantation worker killed in tiger attack,20220329T070000Z,17689.0,12.4167,failed,,,,,,,,17689.0,12.4167,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,d141152f-761e-557c-9b38-4e5f39c270da
https://www.thehindu.com/news/cities/Coimbatore/govt-mulling-easing-of-restrictions-in-private-forests/article65267229.ece,Govt . mulling easing of restrictions in private forests,20220328T201500Z,17873.0,11.4,failed,,,,,,,,17873.0,11.4,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,d9d8a527-fda0-55e5-8990-e7c66af276d9
https://www.prokerala.com/news/articles/a1261789.html,Madras HC to inspect Palakkad - Coimbatore elephant corridor on April 9,20220326T073000Z,17873.0,11.4,jina,True,elephant,animal_killed_by_human,2022-03-26,"Madhukarai, Coimbatore, Tamil Nadu, India",village,medium,10.9144962,76.948555,google_maps,,4287.0,,,3.0,,Palakkad-Coimbatore railway stretch,,Specific location not provided in GDELT data,"Madukkarai, Tamil Nadu, India",e66e4243-e17e-58fc-9da6-586d89894817
https://www.downtoearth.org.in/news/governance/as-told-to-parliament-march-22-2021-3-of-india-s-covid-19-cases-among-tribals-76091,"As told to Parliament ( March 22 , 2021 ): 3 % of India COVID - 19 cases among tribals",20220322T171500Z,17699.0,10.0,jina,False,,,,,,high,17699.0,10.0,gdelt_fallback,,4716.0,,,,,,,"No specific HWC event described, only statistics and policy updates.",,8a168b15-f37d-58b7-98fd-6d1b8c29acd4
https://www.thehindu.com/news/cities/Coimbatore/sigur-elephant-corridor-committee-inspects-sealed-resorts/article65245572.ece,Sigur elephant corridor committee inspects sealed resorts,20220321T111500Z,17873.0,11.4,failed,,,,,,,,17873.0,11.4,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,f0ed2386-04f7-5290-aa43-ae118bc558ff
https://timesofindia.indiatimes.com/city/mysuru/karnataka-two-taluk-officers-hurt-while-escaping-from-elephant-in-hassan/articleshow/90345294.cms,Karnataka : Two taluk officers hurt while escaping from elephant in Hassan | Mysuru News,20220321T073000Z,70163.0,15.8333,failed,,,,,,,,70163.0,15.8333,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,18b76702-5a77-5eaa-b05b-1d7ed5a4b09a
https://scroll.in/article/1019752/in-assam-locals-and-forest-officials-have-joined-hands-to-save-elephants-from-train-hits,"In Assam , locals and forest officials have joined hands to save elephants from train hits",20220320T191500Z,17593.0,26.6,jina,True,elephant,crop_raid,,"Rani, Kamrup (rural), Assam, India",village,high,25.790527,91.2626287,google_maps,,10156.0,,,,,Rani Reserve Forest nearby,"Kamrup, Assam, India",Crop raid inferred from elephant entering village and damaging property,"Rani, Assam 781123, India",422444a6-5615-589f-b589-0dff4d3cd620
http://www.ptinews.com/news/13210825_Chhattisgarh--Wild-elephants-trample-2-women-to-death.html,fullstory,20220317T123000Z,70145.0,22.9,failed,,,,,,,,70145.0,22.9,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,aa0ad531-278c-55f6-b19c-180787d6580d
https://timesofindia.indiatimes.com/city/chennai/in-the-past-decade-over-200-jumbo-deaths-may-have-gone-unreported-tamil-nadu-chief-wildlife-warden/articleshow/90286973.cms,In the past decade over 200 jumbo deaths may have gone unreported : Tamil Nadu chief wildlife warden | Chennai News,20220317T101500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,aca4b876-25cc-581f-b5a1-881fe0b6711c
https://scroll.in/article/1019390/as-oil-palm-cultivation-expands-in-the-north-east-human-elephant-conflicts-are-getting-worse,"As oil palm cultivation expands in the North East , human - elephant conflicts are getting worse",20220315T204500Z,17590.0,26.3333,jina,True,elephant,crop_raid,,"Khedelipara, Goalpara, Assam, India",village,high,26.1639014,90.6253459,google_maps,,16899.0,,,,,Near rubber and banana plantations,"Khedelipara, Assam, India",Event described as ongoing crop raids by elephants,"Goalpara, Assam 783101, India",825f78fd-9560-5be1-82db-32621c76b121
https://bangaloremirror.indiatimes.com/bangalore/civic/let-the-plastic-roll-off-the-hill/articleshow/90158950.cms,mm hills : Let the plastic roll off the hill,20220312T013000Z,70251.0,13.0833,failed,,,,,,,,70251.0,13.0833,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,9ef1f2d9-34b2-5902-8665-e10d1f836223
https://www.deccanherald.com/national/wildlife-crimes-on-the-rise-fund-allocation-on-decline-1088489.html,"Wildlife crimes on the rise , fund allocation on decline",20220306T090000Z,70248.0,11.0,jina,False,,,,,,high,70248.0,11.0,gdelt_fallback,,7156.0,,,,,,,"Article discusses trends and statistics, no specific event",,00d23191-2a47-585e-9ef7-094ec187957f
https://bangaloremirror.indiatimes.com/bangalore/others/citizens-on-mission-to-save-bannerghatta/articleshow/89978520.cms,Citizens on mission to save Bannerghatta,20220304T050000Z,70159.0,13.0,failed,,,,,,,,70159.0,13.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,3213a8b8-3351-5658-ad76-fce225637009
https://www.downtoearth.org.in/news/wildlife-biodiversity/leopards-how-india-can-learn-to-live-with-them-81796,Leopards : How India can learn to live with them,20220303T171500Z,70184.0,18.975,jina,False,,,,,,high,70184.0,18.975,gdelt_fallback,,8572.0,,,,,,,"No specific HWC event described, only general discussion",,de709137-182a-52e9-9066-7499eba56788
https://news.webindia123.com/news/Articles/India/20220303/3914190.html,Implement wildlife management plan before nod to mining in eco - sensitive zone : SC,20220303T004500Z,70207.0,21.4942,jina,False,,,,,,high,70207.0,21.4942,gdelt_fallback,,4573.0,,,,,,,"No specific HWC event described, only policy discussion",,e4b3afdd-4bd3-50ed-824f-2cb4e6d877d0
https://www.barandbench.com/news/litigation/supreme-court-bars-mining-odishas-eco-sensitive-zone-implementation-comprehensive-wildlife-management-plan,Supreme Court bars mining in Odisha eco - sensitive zone till implementation of Comprehensive Wildlife Management Plan,20220302T201500Z,70207.0,21.4942,jina,False,,,,,,high,70207.0,21.4942,gdelt_fallback,,5822.0,,,,,,,"No specific HWC event described, only policy decision",,23737ba7-3590-548d-8d1e-a0094f51e7ca
https://www.prokerala.com/news/articles/a1253785.html,Implement wildlife management plan before nod to mining in eco - sensitive zone : SC,20220302T153000Z,70207.0,21.4942,jina,False,,,,,,high,70207.0,21.4942,gdelt_fallback,,4737.0,,,,,,,"No specific HWC event described, only policy discussion",,10509bb9-c0f8-5b7a-9589-097cc64ba8ab
https://www.thehindubusinessline.com/opinion/gasifying-lantana-an-invasive-weed-has-positive-spin-offs/article65084049.ece,"Gasifying lantana , an invasive weed , has positive spin - offs - The Hindu BusinessLine",20220225T153000Z,17873.0,11.4,failed,,,,,,,,17873.0,11.4,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,c166a60e-7684-550a-bac8-7deb91c9d1c3
https://timesofindia.indiatimes.com/city/pune/project-to-reduce-human-wildlife-conflict-with-help-from-spain/articleshow/89759868.cms,Project To Reduce Human - wildlife Conflict With Help From Spain | Pune News,20220223T020000Z,17769.0,16.7,failed,,,,,,,,17769.0,16.7,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,9d956b9d-4dcc-59ce-98cc-d308eb8992b3
https://www.ndtv.com/cities/tiger-captured-from-super-thermal-power-station-colony-in-maharashtras-chandrapur-2783236,Tiger Captured From Super Thermal Power Station Colony In Maharashtra,20220222T160000Z,17763.0,19.95,failed,,,,,,,,17763.0,19.95,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,7858183e-3e53-57cb-ac58-9e49a8d198ee
https://www.thehindu.com/news/cities/Coimbatore/sigur-elephant-corridor-committee-hears-grievances-of-46-resort-owners/article65067985.ece,Sigur elephant corridor committee hears grievances of 46 resort owners,20220220T091500Z,17873.0,11.4,failed,,,,,,,,17873.0,11.4,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,bb2c1a37-fdb6-50fd-8855-81ead13f7fda
https://www.rashtranews.com/national-news-focus-on-ridding-forests-off-invasive-alien-species/,National News : Focus on ridding forests off invasive alien species,20220218T141500Z,17699.0,10.0,jina,False,,,,,,high,17699.0,10.0,gdelt_fallback,,5539.0,,,,,,,No specific HWC event described in the article.,,a0b8fb3e-793e-5006-a2fd-b93439898e1f
https://www.thehindu.com/news/national/kerala/focus-on-ridding-forests-off-invasive-alien-species/article65061841.ece,Focus on ridding forests off invasive alien species,20220218T131500Z,17699.0,10.0,failed,,,,,,,,17699.0,10.0,gdelt_fallback_no_text,article fetch failed,,,,,,,,,,9bce4e26-8b53-5f35-a684-c5228ef669e8
